sample_id,pos_x,pos_y,pos_z,path_0_mag,path_0_delay,path_1_mag,path_1_delay,path_2_mag,path_2_delay,path_3_mag,path_3_delay,path_4_mag,path_4_delay,path_5_mag,path_5_delay,path_6_mag,path_6_delay,path_7_mag,path_7_delay,path_8_mag,path_8_delay,path_9_mag,path_9_delay
782,7.981795156832742,-1.350912224235298,1.0,0.0001880403,2.836785e-08,2.6644904e-05,5.419949e-08,2.6612342e-05,6.797881e-08,2.2802651e-05,3.4917171e-09,2.230654e-05,6.268559e-08,1.5151664e-05,5.1971085e-09,1.5000518e-05,2.9693048e-08,8.292366e-06,3.0240244e-08,7.1171085e-06,6.9106555e-08,6.9615858e-06,7.641173e-08
783,7.788045545304904,6.459042753281608,1.0,0.00040393881,0.0,0.00016143236,2.6465546e-08,5.077594e-05,2.946269e-09,5.077361e-05,2.9462726e-09,3.93542e-05,3.2102985e-08,3.6805606e-05,4.9143747e-08,1.8556442e-05,2.8214135e-08,1.8499522e-05,8.406559e-08,1.2045551e-05,6.7334263e-09,1.1107419e-05,3.6433185e-09
784,-7.515428165837512,5.619837938199076,1.0,4.2588897e-05,9.293927e-08,3.505288e-05,7.784512e-08,3.4974895e-05,1.0954158e-07,2.6537604e-05,0.0,1.6540936e-05,9.381258e-08,1.641277e-05,9.3812595e-08,5.484328e-06,3.6580403e-08,5.3468084e-06,7.9139156e-08,4.3247837e-06,3.1262424e-09,3.4181421e-06,9.362376e-08
785,-2.45699085926622,-4.442501080535744,1.0,0.00012280529,7.217339e-08,4.1885785e-05,0.0,3.17457e-05,7.335302e-08,2.9865658e-05,7.335302e-08,2.3598324e-05,1.13390286e-07,2.0556214e-05,4.1462496e-09,1.0148912e-05,1.14212284e-07,9.8452665e-06,1.1421227e-07,9.609206e-06,4.657828e-09,9.6090735e-06,4.657828e-09
786,2.4657694778280526,-8.615258726544692,1.0,0.0001262779,4.8836892e-08,4.7407328e-05,6.115417e-08,2.7799517e-05,5.01897e-08,2.2718577e-05,5.01897e-08,2.2386896e-05,2.4122787e-08,1.8685007e-05,5.0068014e-08,1.2264758e-05,6.2331864e-08,1.1688898e-05,6.2331864e-08,7.8221765e-06,1.0373317e-07,7.722642e-06,3.307319e-08
787,5.070184233979877,4.4526850366607444,1.0,0.00045958164,0.0,0.00015844768,4.324631e-08,7.4028074e-05,3.953618e-09,7.402762e-05,3.953618e-09,3.3982556e-05,7.024459e-08,2.4362038e-05,4.5678284e-08,2.1211863e-05,4.4831182e-08,2.1163838e-05,9.320439e-08,1.622089e-05,8.744385e-09,1.6218057e-05,4.4831182e-08
788,8.043244830771908,-10.825550089468182,1.0,0.00021916606,0.0,0.00012718377,2.1496042e-08,6.453335e-05,9.052922e-09,2.1813825e-05,2.310339e-08,1.9865038e-05,1.528239e-07,1.555902e-05,8.5959414e-08,1.2732362e-05,2.310339e-08,1.2667558e-05,2.3141524e-09,1.2665113e-05,2.314156e-09,8.592461e-06,1.0184383e-08
789,10.817857064019979,-4.77450552810622,1.0,0.0005082242,0.0,0.00019438278,1.0029531e-08,4.7584224e-05,2.5915305e-09,4.4487184e-05,3.602526e-08,3.0474826e-05,4.183293e-08,2.2653994e-05,6.486982e-08,1.8579256e-05,6.917594e-08,1.6394633e-05,1.2139896e-08,1.6390824e-05,1.2139896e-08,1.2428559e-05,5.9833276e-09
790,-4.261537357102238,8.690182571526393,1.0,0.00010646844,6.7756325e-08,3.3255237e-05,6.8834176e-08,3.0774863e-05,6.8834176e-08,2.5849322e-05,0.0,1.6829235e-05,7.8588414e-08,1.0210457e-05,1.5502334e-07,6.579351e-06,2.2857868e-08,5.097585e-06,4.1247887e-08,4.812435e-06,7.009019e-08,4.0488703e-06,3.0517455e-09
791,5.937378095207471,-0.6849271107087667,1.0,0.00080789736,0.0,0.00013191628,4.259908e-09,2.3781518e-05,5.220379e-09,1.4414998e-05,3.298311e-08,7.743568e-06,8.4565265e-08,5.1440916e-06,1.0398942e-08,5.1438606e-06,1.0398946e-08,4.7638046e-06,3.927569e-08,3.6451386e-06,8.009087e-08,3.4824616e-06,8.4601545e-08
792,-0.48509516525824914,10.240790256476508,1.0,0.000110523164,5.5873553e-08,5.5338638e-05,6.242924e-08,4.0341074e-05,0.0,3.0514078e-05,5.7067655e-08,2.9059009e-05,1.3247778e-07,2.6652968e-05,5.7067655e-08,1.8175302e-05,1.0897162e-07,1.51432605e-05,6.354527e-08,1.3161978e-05,1.4324485e-08,9.802359e-06,1.6645463e-07
793,2.647671662440496,7.560149473129634,1.0,0.00014814883,0.0,0.00013223085,4.9965642e-08,2.730618e-05,5.1347435e-08,2.2674907e-05,3.518263e-09,2.2674645e-05,3.5182595e-09,2.2342885e-05,5.1347442e-08,2.1419295e-05,3.046766e-08,5.0218105e-06,7.8971105e-09,4.548841e-06,6.6457794e-08,4.47364e-06,4.3348294e-09
794,8.19685732319762,-0.15786354872471797,1.0,0.00075194356,0.0,0.0001891507,2.71897e-08,0.000113776914,3.4599346e-09,0.00011377561,3.4599346e-09,2.5297986e-05,7.781065e-09,2.5042063e-05,5.784477e-08,2.4869347e-05,7.049782e-08,2.4524783e-05,5.883413e-08,2.4469095e-05,7.136428e-08,2.2645721e-05,4.264642e-09
795,9.872661668171364,-9.260322707789598,1.0,0.0003018087,0.0,0.00014482449,1.3567693e-08,6.443528e-05,1.6313969e-08,4.349029e-05,2.6949841e-08,2.4806828e-05,1.5544697e-07,1.8704997e-05,1.5984867e-07,1.8381248e-05,1.5375328e-08,1.7112932e-05,2.306745e-09,1.7109453e-05,2.3067415e-09,1.6804392e-05,7.2595135e-08
796,1.4581694600664754,-8.416103023164261,1.0,4.7333237e-05,6.551653e-08,2.8837141e-05,5.430143e-08,2.4332989e-05,5.4301424e-08,1.8467315e-05,5.4236118e-08,1.2877218e-05,6.665715e-08,1.2386841e-05,6.665715e-08,8.765529e-06,2.1580968e-07,4.0534032e-06,5.4622575e-08,3.8769826e-06,5.5524772e-08,3.7295113e-06,5.552478e-08
797,-9.116073611407039,3.6387591835525974,1.0,3.670049e-05,1.0220657e-07,3.5531684e-05,8.0826055e-08,2.6396825e-05,1.1382238e-07,2.5541058e-05,0.0,6.752642e-06,2.0614024e-08,5.5425817e-06,8.213327e-08,4.9423807e-06,4.3256005e-08,3.9238544e-06,3.0182328e-09,3.923611e-06,3.0182328e-09,3.8099986e-06,6.5780284e-08
798,-11.064453134055885,-0.2600587185734895,1.0,9.808039e-05,8.1784464e-08,3.5458266e-05,8.270024e-08,3.541223e-05,8.2700254e-08,2.300402e-05,0.0,1.4499366e-05,1.0897406e-07,7.404625e-06,9.114373e-09,5.3285044e-06,8.397092e-08,4.1750573e-06,5.3695313e-08,2.8635698e-06,2.7389113e-09,2.8633185e-06,2.7389113e-09
799,-2.073353960591911,-5.5322282513192835,1.0,0.00012187805,6.9334924e-08,4.0417373e-05,8.8229015e-08,3.7943322e-05,0.0,3.169453e-05,7.0522034e-08,2.2363025e-05,1.1296983e-07,1.9285591e-05,4.9212616e-09,1.3704988e-05,8.921784e-08,9.705744e-06,1.13780956e-07,9.45069e-06,1.13780956e-07,9.415769e-06,1.455591e-08
800,5.898186288423272,9.007057572791414,1.0,0.00022672843,0.0,0.00013487507,3.3386016e-08,4.019311e-05,2.0092159e-08,2.6460071e-05,1.510207e-07,2.591973e-05,2.8017801e-09,2.5918103e-05,2.8017801e-09,2.3733937e-05,3.492145e-08,1.6190112e-05,3.492144e-08,6.3423945e-06,6.430472e-09,5.873749e-06,3.4675551e-09
801,-8.503001891790042,6.780127103018621,1.0,9.992394e-05,7.61456e-08,3.534814e-05,7.711077e-08,3.532998e-05,1.0223583e-07,2.3362585e-05,0.0,6.368011e-06,2.2320211e-08,5.7194275e-06,2.972995e-08,5.348897e-06,7.839935e-08,4.498443e-06,1.8166293e-07,3.3087822e-06,8.989589e-08,3.0165e-06,2.7787586e-09
802,1.1702209353835187,4.174157144191971,1.0,0.00013879809,6.211794e-08,0.00013123878,0.0,2.7531169e-05,6.346713e-08,2.4737683e-05,6.3467134e-08,2.1811338e-05,5.0157034e-09,2.1810676e-05,5.0157034e-09,1.370622e-05,5.116941e-08,9.67221e-06,7.862698e-08,5.0878452e-06,1.0675743e-08,4.216845e-06,1.781901e-07
803,5.601108601723254,7.6907095701562795,1.0,0.00027030523,0.0,3.6539754e-05,3.0930103e-09,2.687224e-05,1.5327933e-07,2.3385015e-05,3.8000938e-08,1.3032001e-05,7.7008536e-08,7.74945e-06,3.821384e-09,5.9667086e-06,2.7666498e-08,4.8333213e-06,5.4199592e-08,4.425875e-06,1.9901012e-07,3.6246781e-06,7.166436e-08
804,-8.49735743156943,0.12748145298943925,1.0,3.6251422e-05,1.0774963e-07,3.438698e-05,8.21838e-08,1.516828e-05,1.0854734e-07,6.438487e-06,2.5312012e-08,5.5410273e-06,8.34974e-08,5.509614e-06,8.2426624e-08,5.2943856e-06,2.5983107e-07,4.31087e-06,5.8149066e-08,3.1453715e-06,1.0965657e-07,2.2711172e-06,9.3858326e-09
805,4.836579525851505,3.9788545141809273,1.0,0.0004896783,0.0,0.00015894919,4.505319e-08,7.9644204e-05,4.1425103e-09,7.964343e-05,4.1425103e-09,3.309993e-05,7.3285015e-08,2.2869306e-05,4.838963e-08,2.169315e-05,9.372523e-08,2.1105272e-05,4.6628536e-08,1.7529243e-05,9.101761e-09,1.6670452e-05,4.6628543e-08
806,8.592279163880423,0.8745191974476629,1.0,0.00072689255,0.0,0.00019329722,2.4660057e-08,0.00010662349,3.3299372e-09,0.00010662153,3.3299372e-09,2.722527e-05,5.4712483e-08,2.5609475e-05,6.648318e-08,2.4222156e-05,6.016742e-08,2.39727e-05,7.520292e-09,2.3408174e-05,7.131699e-08,2.1665855e-05,4.107939e-09
807,-5.372811710225336,2.6674813124375376,1.0,7.2763437e-06,0.0,5.5976843e-06,4.3355247e-08,4.924797e-06,5.372222e-08,4.800476e-06,1.7918842e-07,2.2162699e-06,4.738614e-08,2.1130838e-06,7.601781e-08,1.9448446e-06,8.988661e-08,1.5640836e-06,5.2095928e-09,1.5323436e-06,1.3540777e-07,1.036281e-06,1.435428e-07
808,11.202971496483968,7.078297217937365,1.0,0.00040106341,0.0,0.00017210719,7.245312e-09,5.6995308e-05,2.5577819e-08,3.524607e-05,3.0441292e-08,2.526646e-05,2.349946e-09,2.5262132e-05,2.3499496e-09,1.6709879e-05,9.289121e-09,1.6707549e-05,9.289117e-09,1.1313965e-05,1.2030004e-08,1.0753866e-05,2.711213e-08
809,-5.4811780972050546,-7.668099095724578,1.0,3.403146e-05,7.258079e-08,1.9719128e-05,1.2575869e-07,5.08533e-06,1.18430464e-07,4.0034392e-06,0.0,3.0213662e-06,1.2699847e-07,2.7475091e-06,9.4408165e-08,2.4019448e-06,5.3932784e-08,1.7791026e-06,8.450691e-08,1.5554633e-06,2.7788094e-08,7.9495936e-07,3.828023e-08
810,9.877570524203708,10.39517181949137,1.0,0.0002621998,0.0,0.0001346957,1.29905295e-08,7.385336e-05,1.0648588e-08,2.4568084e-05,1.5349816e-07,1.9249235e-05,1.4742067e-08,1.594232e-05,7.364271e-08,1.5171826e-05,7.942333e-08,1.0204973e-05,2.1922375e-09,6.7954747e-06,2.200981e-08,5.933896e-06,8.028245e-08
811,5.8538156855328225,-2.846198878959326,1.0,0.00064921734,0.0,0.00016914324,4.0446842e-08,0.00010513188,4.0450487e-09,0.000105130915,4.0450487e-09,3.0235824e-05,7.3093524e-08,2.7337226e-05,1.6154259e-07,2.383083e-05,5.2105243e-08,2.3072267e-05,8.918137e-09,1.9391608e-05,4.965175e-09,1.9391528e-05,4.965175e-09
812,-8.505736685896402,-6.909192588159081,1.0,4.6172107e-05,8.880042e-08,3.5281606e-05,1.0203651e-07,2.3206434e-05,0.0,1.9204814e-05,1.1266897e-07,1.7951133e-05,8.966869e-08,1.4895004e-05,1.0282372e-07,6.3593925e-06,2.2212884e-08,5.7547327e-06,2.9091307e-08,5.312728e-06,7.694432e-08,3.1368688e-06,9.0874494e-08
813,9.445453464576627,-1.2683658868960972,1.0,0.0006858807,0.0,0.00020084229,1.926334e-08,9.255482e-05,3.0889424e-09,3.0102587e-05,5.176226e-08,2.5669702e-05,6.110828e-08,2.5323468e-05,5.9589322e-08,2.253126e-05,6.8225546e-08,1.9645076e-05,3.8164565e-09,1.5151916e-05,2.76445e-08,7.383911e-06,5.304295e-08
814,5.303771974281613,-4.849256560625,1.0,0.000437912,0.0,6.962408e-05,3.7933923e-09,3.4729925e-05,6.749909e-08,2.5834857e-05,4.333941e-08,2.1227923e-05,4.3124817e-08,1.4447827e-05,7.456778e-08,1.3230935e-05,4.664855e-09,8.8463485e-06,6.866395e-08,8.460451e-06,3.1071977e-08,7.599424e-06,9.3521834e-08
815,-3.479906004314218,-1.0552006298617194,1.0,5.0078204e-05,0.0,3.084738e-05,7.911587e-08,1.2462364e-05,5.3706337e-09,5.5858977e-06,2.5598737e-07,5.1930574e-06,7.939949e-08,5.0240283e-06,8.042101e-08,3.3336948e-06,8.0605275e-08,3.278881e-06,1.12313614e-07,2.7175704e-06,3.6699305e-08,2.1509331e-06,6.5214287e-09
816,2.9502552790822545,-0.883622201475367,1.0,0.0006307713,0.0,0.00015285514,5.79694e-08,0.00010959674,5.657231e-09,0.00010959384,5.6572276e-09,2.8798211e-05,1.6031166e-07,2.846217e-05,9.297342e-08,2.6920809e-05,1.17550645e-08,2.5900308e-05,9.736225e-08,2.140858e-05,5.944223e-08,2.0582505e-05,5.944223e-08
817,-4.374103085463697,7.384044834023182,1.0,0.000109736226,7.0322784e-08,3.346559e-05,7.1408834e-08,3.225775e-05,1.231638e-07,3.1234624e-05,7.1408834e-08,2.859044e-05,0.0,6.141404e-06,3.0413293e-08,5.1987886e-06,4.2700346e-08,5.1203247e-06,3.3456082e-09,3.7677637e-06,8.4129894e-08,2.322676e-06,5.987246e-08
818,3.9117017307045376,3.0164671169681316,1.0,0.0005154158,0.0,0.00015627725,5.1098958e-08,8.4964544e-05,4.7220574e-09,8.496251e-05,4.722059e-09,3.170653e-05,8.128394e-08,2.1842654e-05,5.262185e-08,1.93679e-05,1.0160415e-08,1.9068957e-05,5.4464856e-08,1.8766044e-05,5.2621857e-08,1.4647547e-05,5.765475e-09
819,10.628711377920315,-1.3829519508050065,1.0,0.00064089906,0.0,0.00021194831,1.1812059e-08,7.3833704e-05,2.8120617e-09,2.750242e-05,5.764974e-08,2.5107096e-05,5.5016255e-08,2.1781623e-05,6.293669e-08,1.6684475e-05,3.480082e-09,1.4606511e-05,1.7928612e-07,1.1299832e-05,1.3991055e-08,1.1296857e-05,1.3991048e-08
820,-8.420929767001748,-8.33623464639744,1.0,9.721518e-05,7.395178e-08,5.027883e-05,8.356543e-08,3.5076046e-05,7.490974e-08,2.1646496e-05,0.0,2.0574045e-05,1.0829499e-07,1.9119227e-05,8.445041e-08,3.1852298e-06,8.567907e-08,2.9577686e-06,9.380445e-08,2.6574946e-06,3.7819554e-08,2.2774814e-06,2.586976e-09
821,-9.188969574495376,-0.1206086089593228,1.0,0.000103078324,8.138903e-08,3.682489e-05,1.0335215e-07,3.473008e-05,8.2354006e-08,3.470467e-05,8.235401e-08,2.7010576e-05,0.0,1.5137658e-05,1.04163206e-07,1.3930328e-05,1.0949306e-07,6.6723105e-06,2.0971324e-08,4.5117213e-06,3.1771599e-09,4.5114984e-06,3.1771599e-09
822,1.9354515046722724,-1.370135726598809,1.0,0.00038734582,0.0,7.090858e-05,6.00925e-09,7.090666e-05,6.0092518e-09,2.9767047e-05,9.543825e-08,2.9350073e-05,1.5830015e-07,2.5678191e-05,1.0210794e-07,1.8031531e-05,1.2321774e-08,1.1821236e-05,7.3690416e-08,1.0780586e-05,7.2553874e-09,1.0780155e-05,7.2553927e-09
823,11.080610783136304,-2.1125939987812163,1.0,0.00060784444,0.0,0.00021481708,8.898088e-09,6.355578e-05,2.6960052e-09,3.6445195e-05,4.5941317e-08,2.709753e-05,5.8683664e-08,2.0803183e-05,6.260953e-08,1.6006803e-05,6.206456e-09,1.5280013e-05,1.1126307e-08,1.5277068e-05,1.1126307e-08,1.4842415e-05,3.3386236e-09
824,-5.833639168713864,3.2826031235235664,1.0,3.4716548e-05,0.0,3.418148e-05,1.2231988e-07,7.2756593e-06,3.974044e-09,5.7162347e-06,4.0210164e-08,5.0355134e-06,5.017593e-08,4.752471e-06,1.7976728e-07,2.1676824e-06,7.152421e-08,1.9732247e-06,3.0222714e-07,1.9603685e-06,8.873005e-08,1.4889665e-06,1.3159753e-07
825,-7.320533846990013,4.7029291393185275,1.0,3.506011e-05,1.1190171e-07,2.8268929e-05,0.0,1.5861993e-05,9.6925746e-08,6.1094447e-06,3.0521317e-08,5.2768632e-06,4.1255493e-08,4.998458e-06,3.3115342e-09,4.669168e-06,1.8041473e-07,3.4208203e-06,9.677014e-08,2.8231193e-06,9.8128865e-08,2.3005218e-06,1.2794153e-07
826,1.0213133494373547,-10.549020349881847,1.0,5.5994606e-05,5.6548522e-08,2.4743145e-05,5.1858613e-08,2.114099e-05,1.3959969e-07,1.8965791e-05,1.2345346e-08,1.4520362e-05,5.9050713e-08,1.4100053e-05,5.7720705e-08,4.089216e-06,5.2165888e-08,3.8415747e-06,5.305108e-08,2.9827947e-06,6.977493e-08,2.9411758e-06,9.452651e-08
827,5.278727827550092,1.80851654749506,1.0,0.00073234,0.0,0.00016719846,4.4492104e-08,0.00012006003,4.430042e-09,0.00012005773,4.430042e-09,2.8768794e-05,7.951857e-08,2.763633e-05,1.6206947e-07,2.681019e-05,9.634029e-09,2.3807666e-05,8.891141e-08,2.1279944e-05,5.421663e-09,2.1279126e-05,5.421665e-09
828,-5.881102617332749,9.796379653180274,1.0,9.9475095e-05,6.850624e-08,3.379118e-05,6.9523324e-08,3.222131e-05,1.1095692e-07,3.154951e-05,6.9523324e-08,2.2361986e-05,0.0,1.8867437e-05,7.616532e-08,6.9048756e-06,1.560742e-08,5.397324e-06,3.250833e-08,4.0822792e-06,7.0931634e-08,3.4977527e-06,7.579828e-08
829,-5.034335348479844,1.679665005184921,1.0,0.00011619137,7.905572e-08,4.073514e-05,0.0,3.492027e-05,7.881056e-10,3.3691183e-05,1.28518e-07,3.288942e-05,8.014901e-08,3.232897e-05,8.0149015e-08,2.775503e-05,1.12497354e-07,1.5247162e-05,1.2925459e-07,9.232492e-06,4.551886e-09,9.232369e-06,4.5518824e-09
830,0.7028503735917493,3.165429381277308,1.0,0.00013869813,6.56376e-08,9.983498e-05,0.0,2.751941e-05,6.6970436e-08,1.7195369e-05,5.5736695e-09,1.7195005e-05,5.5736695e-09,9.488838e-06,7.774564e-08,9.446645e-06,1.0850499e-07,4.2027355e-06,6.8256305e-08,3.87601e-06,9.34915e-08,3.7652753e-06,6.8250955e-08
831,-2.9201705801756628,10.802619298814559,1.0,3.201547e-05,6.220541e-08,3.0084631e-05,1.220339e-07,2.278026e-05,0.0,1.7527298e-05,6.674036e-08,6.942661e-06,2.2488953e-07,5.284364e-06,8.092185e-08,4.7058666e-06,4.343122e-08,4.625443e-06,1.2333024e-07,4.4569924e-06,6.3426924e-08,4.355492e-06,6.3426924e-08
832,6.744501858239879,-5.408269858861259,1.0,0.00044988282,0.0,0.00016317616,3.3122127e-08,6.594721e-05,3.3275214e-09,6.5946006e-05,3.3275178e-09,3.499225e-05,5.854106e-08,3.2040763e-05,3.8616946e-08,1.9725027e-05,8.728194e-08,1.911572e-05,3.4814562e-08,1.4830792e-05,7.5154105e-09,1.3405531e-05,4.105015e-09
833,-4.568059824705798,7.028698920613721,1.0,0.00011005951,7.1269056e-08,3.3594104e-05,7.23515e-08,3.24958e-05,1.2294491e-07,3.147812e-05,7.235148e-08,2.9146315e-05,0.0,2.1641841e-05,1.1503029e-07,6.0260727e-06,3.229287e-08,5.3287176e-06,3.40426e-09,5.2621467e-06,4.231619e-08,4.9731466e-06,7.3625756e-08
834,10.023313581385512,2.1681761191867626,1.0,0.00063853303,0.0,0.00020454895,1.5493775e-08,7.878939e-05,2.9146179e-09,7.878553e-05,2.9146179e-09,3.3733053e-05,4.7520427e-08,2.6612342e-05,5.5336127e-08,2.5007417e-05,6.079377e-08,1.8806117e-05,6.6673707e-09,1.7361994e-05,3.6048533e-09,1.7359973e-05,3.6048533e-09
835,-6.601211477702346,6.133187351654044,1.0,3.465902e-05,7.63417e-08,2.7459811e-05,0.0,1.6425558e-05,9.150347e-08,5.8271426e-06,3.3168632e-08,5.67221e-06,3.5111015e-08,4.687259e-06,3.225317e-09,2.6563837e-06,9.274955e-08,1.9498261e-06,8.847899e-08,1.6288257e-06,2.8366912e-08,1.2039708e-06,7.514322e-08
836,-5.113337466411836,-2.9100547789315616,1.0,0.00011518828,7.806236e-08,3.805175e-05,0.0,3.3376513e-05,7.91496e-08,2.8884391e-05,6.360157e-10,8.74343e-06,4.839629e-09,8.363451e-06,4.2991566e-09,8.3632785e-06,4.2991566e-09,5.5304845e-06,4.4624965e-08,3.1656975e-06,8.0696495e-08,3.0758245e-06,1.14779255e-07
837,11.470614673194945,-7.215055345509274,1.0,0.00039538508,0.0,0.00017174211,5.727472e-09,5.9009475e-05,2.4712872e-08,2.2286189e-05,2.304489e-09,2.2281738e-05,2.3044855e-09,2.0688822e-05,6.771448e-08,1.7473742e-05,7.792167e-09,1.15928715e-05,1.0558718e-08,6.898802e-06,7.112591e-08,6.329647e-06,2.859558e-09
838,-6.452586184535302,2.7631758962440554,1.0,3.468895e-05,1.1921212e-07,3.3508295e-05,0.0,1.5234121e-05,1.1997139e-07,6.8715885e-06,3.8532733e-09,6.8713857e-06,3.8532733e-09,5.891867e-06,3.7008714e-08,4.904219e-06,5.1428966e-08,4.855177e-06,1.7838197e-07,2.0222994e-06,3.1331542e-08,2.0149375e-06,8.522004e-08
839,-9.043618930258997,-1.7947719136609717,1.0,2.6936063e-05,0.0,1.9867428e-05,2.6671074e-09,1.5135854e-05,1.2406177e-07,6.7174055e-06,2.1673124e-08,5.5770793e-06,8.32511e-08,4.482411e-06,3.1691592e-09,3.1392613e-06,5.6209295e-09,2.857347e-06,8.3618076e-08,1.9037835e-06,1.3189756e-07,1.1608506e-06,1.3100718e-07
840,-1.1347244353707957,5.136478472777178,1.0,4.9795897e-05,6.779683e-08,2.0856385e-05,6.911664e-08,1.841131e-05,0.0,1.7054219e-05,2.736673e-10,7.956961e-06,8.1115054e-08,5.7459692e-06,2.5597284e-09,5.0501453e-06,2.805221e-09,4.971913e-06,4.800272e-09,4.354323e-06,4.5731845e-09,4.043842e-06,4.5731863e-09
841,2.7217041228831658,-5.3592500590073495,1.0,0.00022296132,0.0,0.00014239187,5.3504664e-08,9.463103e-05,5.242793e-10,3.6391288e-05,4.24572e-09,3.639087e-05,4.24572e-09,2.6079095e-05,5.4925692e-08,2.194433e-05,5.4925692e-08,1.0950606e-05,7.846189e-08,8.04389e-06,9.294437e-09,6.569958e-06,5.203564e-09
842,-0.8575163292522898,3.582601110235208,1.0,0.00013084091,6.995286e-08,4.978338e-05,0.0,2.977616e-05,7.120699e-08,2.7883478e-05,7.120699e-08,1.3389059e-05,8.376835e-08,1.2353602e-05,5.3462266e-09,7.780537e-06,7.817409e-08,4.7035273e-06,7.15153e-08,4.1306685e-06,5.7793716e-09,3.566879e-06,7.256726e-08
843,4.276044684948971,-9.924467142919283,1.0,0.00015161278,0.0,0.00012424334,3.9361616e-08,5.1209274e-05,4.808158e-08,3.4499768e-05,1.550972e-08,2.602227e-05,4.077888e-08,2.0089168e-05,1.4993586e-07,1.9714931e-05,4.077888e-08,1.7220402e-05,2.7932678e-09,1.721054e-05,9.768046e-08,1.1318964e-05,4.9358192e-08
844,-1.7641263363674273,5.472032176686906,1.0,3.865181e-05,0.0,1.3512151e-05,8.8947935e-08,8.801542e-06,4.3387985e-08,8.557342e-06,4.356359e-09,6.6731236e-06,7.932183e-08,5.9522445e-06,6.5924013e-09,3.941254e-06,8.873882e-08,3.777649e-06,1.96016e-07,2.2939919e-06,3.3348662e-08,2.105027e-06,1.2588077e-07
845,4.140923127308254,-3.2117284912909643,1.0,0.00051572383,0.0,0.00015717151,4.9661e-08,8.47873e-05,4.582258e-09,8.478605e-05,4.58226e-09,3.1954925e-05,7.9504474e-08,2.8152603e-05,1.5941293e-07,2.1602336e-05,5.11974e-08,1.9884857e-05,5.3181783e-08,1.9128658e-05,9.910174e-09,1.8243029e-05,5.1197393e-08
846,-0.4386215163721161,-9.027775029523308,1.0,4.4844695e-05,5.8052887e-08,1.9181449e-05,6.8108506e-08,1.791563e-05,0.0,7.889928e-06,7.492373e-08,6.1443498e-06,6.5710246e-09,5.4142806e-06,6.920335e-08,5.1027846e-06,2.1972987e-08,2.6741473e-06,3.217771e-09,2.6740545e-06,3.2177745e-09,2.555549e-06,1.27243815e-08
847,2.0212513658438134,7.558326262006197,1.0,0.00012993909,5.247379e-08,0.000121651276,0.0,2.8045537e-05,5.382312e-08,2.3437196e-05,5.3823126e-08,1.9479192e-05,1.0428438e-07,1.917813e-05,3.075836e-08,1.8812247e-05,3.5776964e-09,1.8812018e-05,3.5777e-09,9.397334e-06,8.031623e-08,7.9838155e-06,1.0511465e-07
848,-8.716438792173232,9.470716537956761,1.0,9.4184805e-05,7.26185e-08,5.383951e-05,7.957904e-08,3.4210014e-05,9.695333e-08,3.3187473e-05,7.356104e-08,2.0218422e-05,8.046929e-08,2.0084912e-05,0.0,5.230046e-06,7.486811e-08,5.1547745e-06,7.482787e-08,3.2230125e-06,7.438962e-08,3.1363786e-06,8.01399e-08
849,3.515270089547762,8.608616748135798,1.0,0.00015765885,0.0,0.00012971005,4.4583544e-08,2.6937369e-05,2.372364e-08,2.6596395e-05,4.5991037e-08,2.1799107e-05,3.1484753e-09,2.1798423e-05,3.1484753e-09,2.087443e-05,4.599103e-08,1.830056e-05,9.99576e-08,1.0433972e-05,7.973968e-08,7.4882187e-06,1.0078709e-07
850,3.030855098013385,0.7046439173741952,1.0,0.00065704325,0.0,0.00015329727,5.761865e-08,0.00011395583,5.640869e-09,0.00011395334,5.640869e-09,2.8142265e-05,9.31671e-08,2.7952283e-05,1.1728302e-08,2.1025762e-05,5.909701e-08,2.0358131e-05,5.9097005e-08,1.7977009e-05,6.833263e-09,1.4937301e-05,6.584711e-08
851,9.170146880068451,8.237532342545691,1.0,0.00033443404,0.0,0.00015206504,1.7773075e-08,5.3894066e-05,2.1887026e-08,4.072814e-05,3.482608e-08,2.7796745e-05,2.501519e-09,2.7793461e-05,2.501519e-09,2.5270301e-05,1.564918e-07,1.8400484e-05,1.9570571e-08,1.0662008e-05,1.8354237e-07,8.247159e-06,2.4144164e-08
852,-6.47764565059667,-1.0389076577678935,1.0,0.00011140118,8.0269125e-08,3.5232402e-05,0.0,3.3635417e-05,8.1314624e-08,3.3339227e-05,8.131464e-08,1.524162e-05,1.209589e-07,1.2586581e-05,1.1209866e-07,7.4460904e-06,4.025125e-09,7.445922e-06,4.025125e-09,5.8709325e-06,3.767306e-08,5.4907896e-06,2.5797277e-07
853,2.1706854872096635,-8.62922553988981,1.0,0.0001252669,4.9953194e-08,2.8122111e-05,5.129109e-08,2.3204842e-05,5.129109e-08,2.1206912e-05,2.4136032e-08,1.2471501e-05,6.327762e-08,7.3411534e-06,3.3194908e-08,6.8881554e-06,2.1680955e-07,5.968082e-06,1.2563646e-07,3.86405e-06,5.1619594e-08,3.706039e-06,5.2504895e-08
854,4.677652127862551,3.6771239940090847,1.0,0.0005090869,0.0,0.00015904347,4.625413e-08,8.315237e-05,4.271138e-09,8.31516e-05,4.271138e-09,3.2567583e-05,7.524195e-08,2.2044396e-05,9.4082694e-08,2.1953838e-05,5.0114224e-08,2.1059777e-05,4.782227e-08,1.8402654e-05,9.341605e-09,1.699105e-05,4.7822283e-08
